index,question,ground_truth,predicted,correct,raw_response
662,"A 58-year-old man comes to the emergency department because of increasing shortness of breath and a nonproductive cough for the last week. Three weeks ago, he had a fever and a cough for 6 days after he returned from a trip to Southeast Asia. He has had a 4-kg (9-lb) weight loss over the past 3 mont",D,D,True,D
663,"A 58-year-old man is brought to the emergency department because of sudden-onset right-sided body numbness for 1 hour. He reports that he has a 15-year history of hypertension treated with hydrochlorothiazide. He is alert and oriented to time, place, and person. Neurological examination shows decrea",D,D,True,D
664,A 9-year-old boy is brought in by his mother because of bruising on his torso and limbs. The patient’s mother denies any other symptoms and says he is otherwise healthy. Physical examination shows multiple petechiae and bruising on the torso and extremities bilaterally. The remainder of the physical,C,D,False,D
665,"A 31-year-old man comes to the physician because of a 4-week history of a painless lump near the left wrist and tingling pain over his left hand. Physical examination shows a transilluminating, rubbery, fixed, non-tender mass over the lateral volar aspect of the left wrist. There is decreased sensat",B,D,False,D
666,"A 52-year-old man comes to the physician for the evaluation of a painless right-sided scrotal swelling. The swelling started several weeks ago but is not always present. Physical examination shows an 8-cm, soft, cystic nontender right-sided scrotal mass that transilluminates. The mass does not incre",A,B,False,B
667,"A 40-year-old patient is brought into the emergency department after suffering a motor vehicle crash where he was pinned underneath his motorcycle for about 30 minutes before a passerby called 911. While evaluating him per your institution's trauma guidelines, you discover pain upon palpation of his",A,A,True,A
668,An 18-month-old boy is brought to the physician by his mother because of a 2-day history of fever and a pruritic rash that started on his trunk and then progressed to his face and extremities. He has not received any childhood vaccinations because his parents believe that they are dangerous. His tem,B,B,True,B
669,"A 43-year-old male is brought to the emergency department after his son found him vomiting bright red blood. He is visibly intoxicated, and hospital records indicate a long history of alcohol substance abuse treated with antabuse (disulfiram). Vital signs include T 98.4, HR 89, BP 154/92, and RR 20.",B,A,False,A
670,A medical student is preparing a patient for an appendectomy. He is asked by the surgeon to disinfect the patient’s skin with a chlorhexidine-isopropyl alcohol solution before the procedure. Recent studies have shown that this solution substantially reduces the risk of surgical site infections compa,D,C,False,C
671,"A 19-year-old man with a past medical history significant only for facial acne presents with increased inguinal pruritis. Relevant social history includes participation in school wrestling. He has no significant family history. Other than the pruritic rash, a review of systems is negative. On physic",B,B,True,B
672,A 6-week-old girl is brought to the pediatrician for a post-natal visit. She was born at 38 weeks gestation to a 25-year-old woman via an uncomplicated spontaneous vaginal delivery. The mother reports that prenatal screening revealed no developmental abnormalities and that the baby has been gaining ,B,B,True,B
673,"A 7-year-old boy is brought to the physician because of a 3-week history of burning sensation in his mouth. One year ago, a peripheral blood smear performed during workup of fatigue revealed erythrocytes without central pallor. His father had gallstones, for which he underwent a cholecystectomy at t",D,B,False,B
674,An experimental new drug in the treatment of diabetes mellitus type 2 was found to increase the levels of incretins by preventing their degradation at the endothelium. This further increased glucose-dependent insulin production. Which of the following drugs has a mechanism of action most similar to ,A,A,True,A
675,"A 60-year-old man with severe persistent asthma since the age of 14 presents with an acute exacerbation of shortness of breath, wheezing, and coughing over the last several days. His asthmatic symptoms are usually well controlled with regular high-dose inhaled triamcinolone, but over the last week o",C,C,True,C
